CodeStateID,Code,Reason
37d27e45f14c47c6f1563ec45fadcd4e5395bf87,"public String alarmClock(int day, boolean vacation)
{
    /**if (!vacation)
    {
    	if (day >1 && day <6)
    	{
        	return ""7:00"";
    	}
    	else if (day==0 || day==6)
    	{
    	    return ""10:00"";
    	}
    }
    else
    {
        if (day >1 && day <6)
    	{
        	return ""10:00"";
    	}
    	else if (day==0 || day==6)
    	{
    	    return ""off"";
    	}
    }**/
    if ( vacation )
    {
        if ( day == 0 || day == 6 )
        {
            return ""off"";
        }
        return ""10:00"";
    }
    if ( day == 0 || day == 6 )
        {
            return ""10:00"";
        }
        return ""7:00"";
}","[1, 1, 0, 0, 0]"
6538b73f72773cfd3485ec36d34abedb876fc6b6,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
       if (day == 0 || day == 6)
       {
       		return ""off"";
       }
        else
        	return (""10:00"");
        }
    
return (""7:00"");
}
","[0, 1, 0, 0, 1]"
bd509ccb2bf4915789a7a04d1de107c45206c7be,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
       if (day == 0 || day == 6)
       		return ""off"";
        else
        	return (""10:00"");
     }
    else if (day == 0 || day == 6)
        return (""10:00"")
        else
            return (""7:00"");
}
","[1, 0, 1, 0, 0]"
3a83760495fa8d888332a4912570dc2603538ca4,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
       if (day == 0 || day == 6)
       		return ""off"";
        else
        	return (""10:00"");
     }
    else if (day == 0 || day == 6)
        return (""10:00"");
        else
            return (""7:00"");
}
","[1, 1, 0, 0, 0]"
40a6add2ae8f4a154dc2147534f0432967e30113,"public String alarmClock(int day, boolean vacation)
{
    	if(vacation)
	{
		if(day == 0 || day == 6)
			return ""off"";
		return ""10:00"";
	}
	else
	{
		if(day == 0 || day == 6)
			return ""10:00"";
		return ""7:00"";
	}
}
","[1, 1, 0, 0, 0]"
c9de248509cbfb8df9345b3350b30d565867931d,"public String alarmClock(int day, boolean vacation)
{
    if (vaction == true)
    {
        if (day >= 1 || day<= 5)
    {
        return ""10:00"";
    }
        else
        {
            return ""off"";
        }
    }
    else if (day >= 1 || day<= 5)
    {
        return ""7:00"";
    }
    else
    {
        return ""10:00"";
    }
}
","[0, 0, 1, 0, 1]"
ff1e2d81fe631d396bd323f15669440e3f51917e,"public String alarmClock(int day, boolean vacation)
{
    if (vacation == true)
    {
        if (day >= 1 || day<= 5)
    {
        return ""10:00"";
    }
        else
        {
            return ""off"";
        }
    }
    else if (day >= 1 || day<= 5)
    {
        return ""7:00"";
    }
    else
    {
        return ""10:00"";
    }
}
","[0, 1, 0, 0, 1]"
c2a41e4d34ef6a872b00db92adc2031177b1ec54,"public String alarmClock(int day, boolean vacation)
{
    if (vacation == true)
    {
        if (day >= 1 || day<= 5)
    {
        return ""10:00"";
    }
        else
        {
            return ""off"";
        }
    }
    else if (day >= 1 && day<= 5)
    {
        return ""7:00"";
    }
    else
    {
        return ""10:00"";
    }
}
","[0, 1, 0, 0, 1]"
b5f6094f75f0394dde24206dd9027ba4e3939983,"public String alarmClock(int day, boolean vacation)
{
    if (vacation == true)
    {
        if (day >= 1 && day<= 5)
    {
        return ""10:00"";
    }
        else
        {
            return ""off"";
        }
    }
    else if (day >= 1 && day<= 5)
    {
        return ""7:00"";
    }
    else
    {
        return ""10:00"";
    }
}
","[1, 1, 0, 0, 0]"
a38653aba0bf408afb7f4eb645f7569cc396043c,"public String alarmClock(int day, boolean vacation)
{
    if ((day==1 || day==2 || day==3 || day==4 || day==5) && vacation==true)
        return ""10:00"";
    if ((day==0 || day ==6) && vacation == false)
        return ""10:00"";
    if ((day==0 || day ==6) && vacation == true)
        return ""off""
        else 
            return ""7:00""
    
}
","[0, 0, 1, 0, 1]"
f6e3ec5bc6f906068731f7ab16edf3f95fe8a569,"public String alarmClock(int day, boolean vacation)
{
    if ((day==1 || day==2 || day==3 || day==4 || day==5) && vacation==true)
        return ""10:00"";
    if ((day==0 || day ==6) && vacation == false)
        return ""10:00"";
    if ((day==0 || day ==6) && vacation == true)
        return ""off"";
        else 
            return ""7:00"";
    
}
","[1, 1, 0, 0, 0]"
a90e1bb3e030876f490d839867fddf3513488cb7,"public String alarmClock(int day, boolean vacation)
{
    if ( vacation == true && ( day == 0 || day == 6 ) )
    return ""off"";
    if ( vacation == true && ( day == 1 || day == 2 || day == 3 || day == 4 ||       day == 5 ) )
    return ""10:00"";
    if ( vacation == false && ( day == 0 || day == 6 ) )
    return ""10:00"";
    else return ""7:00"";
}
","[1, 1, 0, 0, 0]"
49a78d8e7f0254ae9be06890a0cfade2481de265,"public String alarmClock(int day, boolean vacation)
{
    if(vacation)
    {
        if(day == 0 || day == 6)
            return ""off"";
        else
            return ""10:00"";

    }
    if (day == 0 || day == 6)
        return ""10:00"";
    else
        return ""7:00"";
}
","[1, 1, 0, 0, 0]"
dd64eae0bb62c2f9dc5aacf975d8fddc6aa55ac4,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if(day == 0 || day == 6)
        {
            return ""off"";
                return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
            return ""10:00""
            return ""7:00""
    }
    
}
","[0, 0, 1, 0, 1]"
375f1f42d4bc9129cadaef52490456649ca8eb32,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if(day == 0 || day == 6)
        {
            return ""off"";
                return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
            return ""10:00"";
            return ""7:00"";
    }
    
}
","[0, 0, 1, 0, 1]"
6180ad08cc61d52823e0bf2c8c6472162bde5421,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        
            return ""off"";
        
        if (day != 0 && say != 6)
            return ""10:00;
    }
    else
    {
        if(day == 0 || day == 6)
            return ""10:00"";
            return ""7:00"";
    }
    
}
","[0, 0, 1, 0, 1]"
e2ff0fdab6ce480b5bde325b995f53e18311f7f1,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00;
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00""
        }
        if (day != 0 && day != 6)
        {
            return ""7:00""
        }
    }
    
}
","[0, 0, 1, 0, 1]"
377d30d2bd92bc0dbb87f9917fd20217b6ed1da3,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00;
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }
    
}
","[0, 0, 1, 0, 1]"
dfe7defd5dfb42c8a520e4d7d4999236c353bacb,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }
    
}
","[0, 0, 0, 1, 1]"
e6f76796df5b625f229348eea1d6f01b59902fdf,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }
    
}
","[0, 0, 0, 1, 1]"
c1a82671bea58f9b0d920c5e6ce8036592a9796f,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }
    
}
}
","[0, 0, 0, 1, 1]"
67b519226e470bde1046410208b959ed07a9671a,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }
    
}

","[0, 0, 0, 1, 1]"
dd59dec899315ce5a153a5f68104fb664936485b,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }  
}

","[0, 0, 1, 0, 1]"
67e0113f886d57209eee7203c5f75f13706f689d,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (alarmClock(0, false) || alarmClock(6, false))
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }  
}

","[0, 0, 0, 1, 1]"
70da9ada95aba992d3e0e4b660e4833f0b9e8ccc,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (alarmClock(0) || alarmClock(6))
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }  
}

","[0, 0, 0, 1, 1]"
26d0f5c7b6766c3ebaa1276fcb74faccf100715d,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }  
}

","[0, 0, 0, 1, 1]"
28f0821786cf2a00c23751303aefe600b036b12a,"public String alarmClock(int day, boolean vacation)
{
    	if(isBirthday)
		speed -= 5; //  diff limit is higher now
	if(speed <= 60)
		return 0;
	else if(speed <= 80)
		return 1;
	else
		return 2;
}
","[0, 0, 0, 1, 1]"
740ff72d6ab5a850833135de0fe0f767a072d5c5,"public String alarmClock(int day, boolean vacation)
{
	if(vacation)
	{
		if(day == 0 || day == 6)
			return ""off"";
		return ""10:00"";
	}
	else
	{
		if(day == 0 || day == 6)
			return ""10:00"";
		return ""7:00"";
	}
}","[1, 1, 0, 0, 0]"
42b6298154dd1ecb46c4271b1549a074f579b726,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }  
}

","[0, 0, 1, 0, 1]"
e638ac64937a2a6f164797a479121cbac02158cb,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
        {
            return ""off"";
        }
        if (day != 0 && day != 6)
        { 
            return ""10:00"";
        }
    }
    else
    {
        if(day == 0 || day == 6)
        {
            return ""10:00"";
        }
        if (day != 0 && day != 6)
        {
            return ""7:00"";
        }
    }  
}


","[0, 0, 1, 0, 1]"
98724ff667fc781952b6067dee8ad02cb5819e76,"public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 6 || day ==7)
        {
            return ""off""
        }
        else 
        {
          return ""10:00""  
        }
    }
     if (day == 6 || day ==7)
        {
            return ""10:00""
        }
        else 
        {
          return ""7:00""  
        }
    
}
","[0, 0, 1, 0, 1]"
