Order,SubjectID,ToolInstances,ServerTimestamp,ServerTimezone,CourseID,CourseSectionID,AssignmentID,ProblemID,CodeStateID,IsEventOrderingConsistent,EventType,Score,Compile.Result,CompileMessageType,CompileMessageData,EventID,ParentEventID,SourceLocation,Reason
117483,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-03-24T23:03:51,0,CS 1,1,492.0,128,3f3f684b00f3d283066c2ebaec92846fbbcb75d1,True,Run.Program,0.0,,,,128-22391,,,"[0, 0, 1, 0, 1]"
117484,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-03-24T23:03:51,0,CS 1,1,492.0,128,3f3f684b00f3d283066c2ebaec92846fbbcb75d1,True,Compile,,Error,,,128-22392,128-22391,,"[0, 0, 1, 0, 1]"
117485,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-03-24T23:03:51,0,CS 1,1,492.0,128,3f3f684b00f3d283066c2ebaec92846fbbcb75d1,True,Compile.Error,,,SyntaxError,line 4: [empty] empty statement after if. ,128-22393,128-22392,Text:4,"[0, 0, 1, 0, 1]"
117486,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-03-24T23:03:51,0,CS 1,1,492.0,128,3f3f684b00f3d283066c2ebaec92846fbbcb75d1,True,Compile.Error,,,SyntaxError,line 6: error: unreachable statement,128-22394,128-22392,Text:6,"[0, 0, 1, 0, 1]"
117487,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-03-24T23:03:56,0,CS 1,1,492.0,128,2a09c7718bd7d036014c628f54324fc9704c76ac,True,Run.Program,1.0,,,,128-22395,,,"[1, 1, 0, 0, 0]"
117488,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-03-24T23:03:56,0,CS 1,1,492.0,128,2a09c7718bd7d036014c628f54324fc9704c76ac,True,Compile,,Success,,,128-22396,128-22395,,"[1, 1, 0, 0, 0]"
63808,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:16:17,0,CS 1,1,494.0,41,b606c09b4b8a46a90c0ecdd2ff0f22c9451aacf1,True,Run.Program,1.0,,,,41-12790,,,"[1, 1, 0, 0, 0]"
63809,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:16:17,0,CS 1,1,494.0,41,b606c09b4b8a46a90c0ecdd2ff0f22c9451aacf1,True,Compile,,Success,,,41-12791,41-12790,,"[1, 1, 0, 0, 0]"
19333,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,e91c94b488fbcb7cb35ed9667082bb93daeba57e,True,Run.Program,0.0,,,,43-25369,,,"[0, 0, 1, 0, 1]"
19334,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,e91c94b488fbcb7cb35ed9667082bb93daeba57e,True,Compile,,Error,,,43-25370,43-25369,,"[0, 0, 1, 0, 1]"
19335,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,e91c94b488fbcb7cb35ed9667082bb93daeba57e,True,Compile.Error,,,SyntaxError,line 3: error: ';' expected. ,43-25371,43-25370,Text:3,"[0, 0, 1, 0, 1]"
19336,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,e91c94b488fbcb7cb35ed9667082bb93daeba57e,True,Compile.Error,,,SyntaxError,line 6: error: ';' expected. ,43-25372,43-25370,Text:6,"[0, 0, 1, 0, 1]"
19337,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,e91c94b488fbcb7cb35ed9667082bb93daeba57e,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25373,43-25370,Text:7,"[0, 0, 1, 0, 1]"
19338,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,e91c94b488fbcb7cb35ed9667082bb93daeba57e,True,Compile.Error,,,SyntaxError,line 11: error: ';' expected. ,43-25374,43-25370,Text:11,"[0, 0, 1, 0, 1]"
19339,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,e91c94b488fbcb7cb35ed9667082bb93daeba57e,True,Compile.Error,,,SyntaxError,line 14: error: ';' expected,43-25375,43-25370,Text:14,"[0, 0, 1, 0, 1]"
19340,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,662d8f67d632fa524d2b31439edf5f63c2571b68,True,Run.Program,0.0,,,,43-25376,,,"[0, 0, 1, 0, 1]"
19341,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,662d8f67d632fa524d2b31439edf5f63c2571b68,True,Compile,,Error,,,43-25377,43-25376,,"[0, 0, 1, 0, 1]"
19342,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,662d8f67d632fa524d2b31439edf5f63c2571b68,True,Compile.Error,,,SyntaxError,line 3: error: ';' expected. ,43-25378,43-25377,Text:3,"[0, 0, 1, 0, 1]"
19343,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,662d8f67d632fa524d2b31439edf5f63c2571b68,True,Compile.Error,,,SyntaxError,line 6: error: ';' expected. ,43-25379,43-25377,Text:6,"[0, 0, 1, 0, 1]"
19344,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,662d8f67d632fa524d2b31439edf5f63c2571b68,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25380,43-25377,Text:7,"[0, 0, 1, 0, 1]"
19345,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,662d8f67d632fa524d2b31439edf5f63c2571b68,True,Compile.Error,,,SyntaxError,line 11: error: ';' expected. ,43-25381,43-25377,Text:11,"[0, 0, 1, 0, 1]"
19346,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:05,0,CS 1,1,494.0,43,662d8f67d632fa524d2b31439edf5f63c2571b68,True,Compile.Error,,,SyntaxError,line 14: error: ';' expected,43-25382,43-25377,Text:14,"[0, 0, 1, 0, 1]"
19347,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:18,0,CS 1,1,494.0,43,84673718f9f258e19e5e40771d708ed525eaafa6,True,Run.Program,0.0,,,,43-25383,,,"[0, 0, 1, 0, 1]"
19348,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:18,0,CS 1,1,494.0,43,84673718f9f258e19e5e40771d708ed525eaafa6,True,Compile,,Error,,,43-25384,43-25383,,"[0, 0, 1, 0, 1]"
19349,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:18,0,CS 1,1,494.0,43,84673718f9f258e19e5e40771d708ed525eaafa6,True,Compile.Error,,,SyntaxError,line 3: error: ';' expected. ,43-25385,43-25384,Text:3,"[0, 0, 1, 0, 1]"
19350,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:18,0,CS 1,1,494.0,43,84673718f9f258e19e5e40771d708ed525eaafa6,True,Compile.Error,,,SyntaxError,line 6: error: ';' expected. ,43-25386,43-25384,Text:6,"[0, 0, 1, 0, 1]"
19351,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:18,0,CS 1,1,494.0,43,84673718f9f258e19e5e40771d708ed525eaafa6,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25387,43-25384,Text:7,"[0, 0, 1, 0, 1]"
19352,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:18,0,CS 1,1,494.0,43,84673718f9f258e19e5e40771d708ed525eaafa6,True,Compile.Error,,,SyntaxError,line 11: error: ';' expected. ,43-25388,43-25384,Text:11,"[0, 0, 1, 0, 1]"
19353,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:18,0,CS 1,1,494.0,43,84673718f9f258e19e5e40771d708ed525eaafa6,True,Compile.Error,,,SyntaxError,line 14: error: ';' expected,43-25389,43-25384,Text:14,"[0, 0, 1, 0, 1]"
19354,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Run.Program,0.0,,,,43-25390,,,"[0, 0, 0, 1, 1]"
19355,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile,,Error,,,43-25391,43-25390,,"[0, 0, 0, 1, 1]"
19356,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 6: error: ']' expected. ,43-25392,43-25391,Text:6,"[0, 0, 0, 1, 1]"
19357,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 6: error: not a statement. ,43-25393,43-25391,Text:6,"[0, 0, 0, 1, 1]"
19358,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 6: error: illegal start of expression. ,43-25394,43-25391,Text:6,"[0, 0, 0, 1, 1]"
19359,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 6: error: ';' expected. ,43-25395,43-25391,Text:6,"[0, 0, 0, 1, 1]"
19360,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25396,43-25391,Text:7,"[0, 0, 0, 1, 1]"
19361,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 8: error: ';' expected. ,43-25397,43-25391,Text:8,"[0, 0, 0, 1, 1]"
19362,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 12: error: ']' expected. ,43-25398,43-25391,Text:12,"[0, 0, 0, 1, 1]"
19363,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 12: error: not a statement. ,43-25399,43-25391,Text:12,"[0, 0, 0, 1, 1]"
19364,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 12: error: illegal start of expression. ,43-25400,43-25391,Text:12,"[0, 0, 0, 1, 1]"
19365,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 12: error: ';' expected. ,43-25401,43-25391,Text:12,"[0, 0, 0, 1, 1]"
19366,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 13: error: ';' expected. ,43-25402,43-25391,Text:13,"[0, 0, 0, 1, 1]"
19367,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:19:46,0,CS 1,1,494.0,43,98b0182e66e86f0318de68027bc3a52f56512cec,True,Compile.Error,,,SyntaxError,line 16: error: ';' expected,43-25403,43-25391,Text:16,"[0, 0, 0, 1, 1]"
19368,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Run.Program,0.0,,,,43-25404,,,"[0, 0, 0, 1, 1]"
19369,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile,,Error,,,43-25405,43-25404,,"[0, 0, 0, 1, 1]"
19370,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 6: error: ']' expected. ,43-25406,43-25405,Text:6,"[0, 0, 0, 1, 1]"
19371,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 6: error: illegal start of expression. ,43-25407,43-25405,Text:6,"[0, 0, 0, 1, 1]"
19372,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 7: error: ']' expected. ,43-25408,43-25405,Text:7,"[0, 0, 0, 1, 1]"
19373,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 7: error: illegal start of expression. ,43-25409,43-25405,Text:7,"[0, 0, 0, 1, 1]"
19374,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25410,43-25405,Text:7,"[0, 0, 0, 1, 1]"
19375,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 8: error: ';' expected. ,43-25411,43-25405,Text:8,"[0, 0, 0, 1, 1]"
19376,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 12: error: ']' expected. ,43-25412,43-25405,Text:12,"[0, 0, 0, 1, 1]"
19377,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 12: error: illegal start of expression. ,43-25413,43-25405,Text:12,"[0, 0, 0, 1, 1]"
19378,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 13: error: ']' expected. ,43-25414,43-25405,Text:13,"[0, 0, 0, 1, 1]"
19379,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 13: error: illegal start of expression. ,43-25415,43-25405,Text:13,"[0, 0, 0, 1, 1]"
19380,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 13: error: ';' expected. ,43-25416,43-25405,Text:13,"[0, 0, 0, 1, 1]"
19381,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:20:07,0,CS 1,1,494.0,43,0c54f697bf4ec937f6f6d479658ad63897bf2504,True,Compile.Error,,,SyntaxError,line 16: error: ';' expected,43-25417,43-25405,Text:16,"[0, 0, 0, 1, 1]"
19382,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:06,0,CS 1,1,494.0,43,32d818bf8ccde7c30bccd036311ae7a227ac452d,True,Run.Program,0.0,,,,43-25418,,,"[0, 0, 1, 0, 1]"
19383,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:06,0,CS 1,1,494.0,43,32d818bf8ccde7c30bccd036311ae7a227ac452d,True,Compile,,Error,,,43-25419,43-25418,,"[0, 0, 1, 0, 1]"
19384,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:06,0,CS 1,1,494.0,43,32d818bf8ccde7c30bccd036311ae7a227ac452d,True,Compile.Error,,,SyntaxError,line 6: error: ';' expected. ,43-25420,43-25419,Text:6,"[0, 0, 1, 0, 1]"
19385,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:06,0,CS 1,1,494.0,43,32d818bf8ccde7c30bccd036311ae7a227ac452d,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25421,43-25419,Text:7,"[0, 0, 1, 0, 1]"
19386,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:06,0,CS 1,1,494.0,43,32d818bf8ccde7c30bccd036311ae7a227ac452d,True,Compile.Error,,,SyntaxError,line 8: error: ';' expected. ,43-25422,43-25419,Text:8,"[0, 0, 1, 0, 1]"
19387,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:06,0,CS 1,1,494.0,43,32d818bf8ccde7c30bccd036311ae7a227ac452d,True,Compile.Error,,,SyntaxError,line 12: error: ';' expected. ,43-25423,43-25419,Text:12,"[0, 0, 1, 0, 1]"
19388,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:06,0,CS 1,1,494.0,43,32d818bf8ccde7c30bccd036311ae7a227ac452d,True,Compile.Error,,,SyntaxError,line 13: error: ';' expected. ,43-25424,43-25419,Text:13,"[0, 0, 1, 0, 1]"
19389,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:06,0,CS 1,1,494.0,43,32d818bf8ccde7c30bccd036311ae7a227ac452d,True,Compile.Error,,,SyntaxError,line 16: error: ';' expected,43-25425,43-25419,Text:16,"[0, 0, 1, 0, 1]"
19390,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:18,0,CS 1,1,494.0,43,2612b192fe9f792180c6008ee6033c87835f86ab,True,Run.Program,0.0,,,,43-25426,,,"[0, 0, 1, 0, 1]"
19391,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:18,0,CS 1,1,494.0,43,2612b192fe9f792180c6008ee6033c87835f86ab,True,Compile,,Error,,,43-25427,43-25426,,"[0, 0, 1, 0, 1]"
19392,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:18,0,CS 1,1,494.0,43,2612b192fe9f792180c6008ee6033c87835f86ab,True,Compile.Error,,,SyntaxError,line 6: error: ';' expected. ,43-25428,43-25427,Text:6,"[0, 0, 1, 0, 1]"
19393,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:18,0,CS 1,1,494.0,43,2612b192fe9f792180c6008ee6033c87835f86ab,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25429,43-25427,Text:7,"[0, 0, 1, 0, 1]"
19394,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:18,0,CS 1,1,494.0,43,2612b192fe9f792180c6008ee6033c87835f86ab,True,Compile.Error,,,SyntaxError,line 8: error: ';' expected. ,43-25430,43-25427,Text:8,"[0, 0, 1, 0, 1]"
19395,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:18,0,CS 1,1,494.0,43,2612b192fe9f792180c6008ee6033c87835f86ab,True,Compile.Error,,,SyntaxError,line 12: error: ';' expected. ,43-25431,43-25427,Text:12,"[0, 0, 1, 0, 1]"
19396,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:18,0,CS 1,1,494.0,43,2612b192fe9f792180c6008ee6033c87835f86ab,True,Compile.Error,,,SyntaxError,line 13: error: ';' expected. ,43-25432,43-25427,Text:13,"[0, 0, 1, 0, 1]"
19397,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:21:18,0,CS 1,1,494.0,43,2612b192fe9f792180c6008ee6033c87835f86ab,True,Compile.Error,,,SyntaxError,line 16: error: ';' expected,43-25433,43-25427,Text:16,"[0, 0, 1, 0, 1]"
19398,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Run.Program,0.0,,,,43-25434,,,"[0, 0, 0, 1, 1]"
19399,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile,,Error,,,43-25435,43-25434,,"[0, 0, 0, 1, 1]"
19400,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 6: error: ']' expected. ,43-25436,43-25435,Text:6,"[0, 0, 0, 1, 1]"
19401,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 6: error: illegal start of expression. ,43-25437,43-25435,Text:6,"[0, 0, 0, 1, 1]"
19402,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25438,43-25435,Text:7,"[0, 0, 0, 1, 1]"
19403,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 8: error: ';' expected. ,43-25439,43-25435,Text:8,"[0, 0, 0, 1, 1]"
19404,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 12: error: ']' expected. ,43-25440,43-25435,Text:12,"[0, 0, 0, 1, 1]"
19405,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 12: error: illegal start of expression. ,43-25441,43-25435,Text:12,"[0, 0, 0, 1, 1]"
19406,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 13: error: ']' expected. ,43-25442,43-25435,Text:13,"[0, 0, 0, 1, 1]"
19407,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 13: error: illegal start of expression. ,43-25443,43-25435,Text:13,"[0, 0, 0, 1, 1]"
19408,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 13: error: ';' expected. ,43-25444,43-25435,Text:13,"[0, 0, 0, 1, 1]"
19409,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:22:04,0,CS 1,1,494.0,43,f3c5e105e19e5917c1eef6f728bf3bf8528069fd,True,Compile.Error,,,SyntaxError,line 16: error: ';' expected,43-25445,43-25435,Text:16,"[0, 0, 0, 1, 1]"
19410,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:23:59,0,CS 1,1,494.0,43,b2cb8ae9ead8e335d5c0ea968140add5f4bdbe87,True,Run.Program,0.0,,,,43-25446,,,"[0, 0, 1, 0, 1]"
19411,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:23:59,0,CS 1,1,494.0,43,b2cb8ae9ead8e335d5c0ea968140add5f4bdbe87,True,Compile,,Error,,,43-25447,43-25446,,"[0, 0, 1, 0, 1]"
19412,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:23:59,0,CS 1,1,494.0,43,b2cb8ae9ead8e335d5c0ea968140add5f4bdbe87,True,Compile.Error,,,SyntaxError,line 6: error: ';' expected. ,43-25448,43-25447,Text:6,"[0, 0, 1, 0, 1]"
19413,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:23:59,0,CS 1,1,494.0,43,b2cb8ae9ead8e335d5c0ea968140add5f4bdbe87,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,43-25449,43-25447,Text:7,"[0, 0, 1, 0, 1]"
19414,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:23:59,0,CS 1,1,494.0,43,b2cb8ae9ead8e335d5c0ea968140add5f4bdbe87,True,Compile.Error,,,SyntaxError,line 8: error: ';' expected. ,43-25450,43-25447,Text:8,"[0, 0, 1, 0, 1]"
19415,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:23:59,0,CS 1,1,494.0,43,b2cb8ae9ead8e335d5c0ea968140add5f4bdbe87,True,Compile.Error,,,SyntaxError,line 12: error: ';' expected. ,43-25451,43-25447,Text:12,"[0, 0, 1, 0, 1]"
19416,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:23:59,0,CS 1,1,494.0,43,b2cb8ae9ead8e335d5c0ea968140add5f4bdbe87,True,Compile.Error,,,SyntaxError,line 13: error: ';' expected. ,43-25452,43-25447,Text:13,"[0, 0, 1, 0, 1]"
19417,2225c699a36afb253a69074cad850b00,Java 8; CodeWorkout,2019-04-12T14:23:59,0,CS 1,1,494.0,43,b2cb8ae9ead8e335d5c0ea968140add5f4bdbe87,True,Compile.Error,,,SyntaxError,line 16: error: ';' expected,43-25453,43-25447,Text:16,"[0, 0, 1, 0, 1]"
